app,arm,mutator,file,line,column,region,exit_code,o1_killed,o2_killed,wall_seconds
iir_blur,cxx_default_on_emitted_cpp,cxx_post_inc_to_post_dec,iir_blur.halide_generated.cpp,3640,99,generator_specific,-11,1,1,1.750
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,3871,22,generator_specific,0,0,0,7.562
iir_blur,cxx_default_on_emitted_cpp,cxx_post_inc_to_post_dec,iir_blur.halide_generated.cpp,3250,40,boilerplate,0,0,0,7.202
iir_blur,cxx_default_on_emitted_cpp,cxx_ne_to_eq,iir_blur.halide_generated.cpp,4107,19,generator_specific,-6,1,1,1.226
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,3875,23,generator_specific,0,0,0,7.280
iir_blur,cxx_default_on_emitted_cpp,cxx_sub_to_add,iir_blur.halide_generated.cpp,4485,23,generator_specific,0,0,0,7.468
iir_blur,cxx_default_on_emitted_cpp,cxx_replace_scalar_call,iir_blur.halide_generated.cpp,4154,17,generator_specific,0,0,0,7.580
iir_blur,cxx_default_on_emitted_cpp,cxx_ne_to_eq,iir_blur.halide_generated.cpp,1814,31,boilerplate,-6,1,1,1.225
iir_blur,cxx_default_on_emitted_cpp,cxx_gt_to_le,iir_blur.halide_generated.cpp,4547,14,generator_specific,-6,1,1,1.237
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,4316,24,generator_specific,0,0,0,7.572
iir_blur,cxx_default_on_emitted_cpp,cxx_le_to_gt,iir_blur.halide_generated.cpp,4303,17,generator_specific,-6,1,1,1.224
iir_blur,cxx_default_on_emitted_cpp,cxx_sub_to_add,iir_blur.halide_generated.cpp,4420,24,generator_specific,0,0,0,7.207
iir_blur,cxx_default_on_emitted_cpp,cxx_replace_scalar_call,iir_blur.halide_generated.cpp,4346,19,generator_specific,0,0,0,7.293
iir_blur,cxx_default_on_emitted_cpp,cxx_gt_to_le,iir_blur.halide_generated.cpp,4387,21,generator_specific,0,0,0,7.854
iir_blur,cxx_default_on_emitted_cpp,cxx_replace_scalar_call,iir_blur.halide_generated.cpp,190,12,boilerplate,0,0,0,7.931
iir_blur,cxx_default_on_emitted_cpp,cxx_ne_to_eq,iir_blur.halide_generated.cpp,3885,19,generator_specific,-6,1,1,1.969
iir_blur,cxx_default_on_emitted_cpp,cxx_le_to_gt,iir_blur.halide_generated.cpp,4379,20,generator_specific,-6,1,1,1.222
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,4638,24,generator_specific,0,0,0,7.999
iir_blur,cxx_default_on_emitted_cpp,cxx_remove_void_call,iir_blur.halide_generated.cpp,4091,2,generator_specific,0,0,0,9.274
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,4297,24,generator_specific,0,0,0,10.035
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,3675,23,generator_specific,-11,1,1,1.246
iir_blur,cxx_default_on_emitted_cpp,cxx_mul_to_div,iir_blur.halide_generated.cpp,4645,24,generator_specific,0,0,0,8.533
iir_blur,cxx_default_on_emitted_cpp,cxx_le_to_lt,iir_blur.halide_generated.cpp,4361,20,generator_specific,0,0,0,9.263
iir_blur,cxx_default_on_emitted_cpp,cxx_mul_to_div,iir_blur.halide_generated.cpp,4351,23,generator_specific,0,0,0,10.500
iir_blur,cxx_default_on_emitted_cpp,cxx_gt_to_ge,iir_blur.halide_generated.cpp,4499,21,generator_specific,0,0,0,8.371
iir_blur,cxx_default_on_emitted_cpp,cxx_sub_to_add,iir_blur.halide_generated.cpp,4373,23,generator_specific,0,0,0,8.456
iir_blur,cxx_default_on_emitted_cpp,cxx_gt_to_ge,iir_blur.halide_generated.cpp,3594,12,generator_specific,0,0,0,9.233
iir_blur,cxx_default_on_emitted_cpp,cxx_eq_to_ne,iir_blur.halide_generated.cpp,3885,40,generator_specific,0,0,0,8.424
iir_blur,cxx_default_on_emitted_cpp,cxx_le_to_lt,iir_blur.halide_generated.cpp,4491,20,generator_specific,0,0,0,9.730
iir_blur,cxx_default_on_emitted_cpp,cxx_replace_scalar_call,iir_blur.halide_generated.cpp,4125,14,generator_specific,0,0,0,9.035
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,3609,21,generator_specific,0,0,0,8.625
iir_blur,cxx_default_on_emitted_cpp,cxx_remove_void_call,iir_blur.halide_generated.cpp,3809,2,generator_specific,0,0,0,7.411
iir_blur,cxx_default_on_emitted_cpp,cxx_post_inc_to_post_dec,iir_blur.halide_generated.cpp,3925,109,generator_specific,-11,1,1,1.315
iir_blur,cxx_default_on_emitted_cpp,cxx_remove_void_call,iir_blur.halide_generated.cpp,3849,2,generator_specific,0,0,0,7.049
iir_blur,cxx_default_on_emitted_cpp,cxx_replace_scalar_call,iir_blur.halide_generated.cpp,4170,18,generator_specific,0,0,0,8.317
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,3650,22,generator_specific,-6,1,1,1.593
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,4258,24,generator_specific,0,0,0,7.556
iir_blur,cxx_default_on_emitted_cpp,cxx_lt_to_le,iir_blur.halide_generated.cpp,3640,65,generator_specific,-11,1,1,1.237
iir_blur,cxx_default_on_emitted_cpp,cxx_sub_to_add,iir_blur.halide_generated.cpp,4407,23,generator_specific,0,0,0,7.075
iir_blur,cxx_default_on_emitted_cpp,cxx_replace_scalar_call,iir_blur.halide_generated.cpp,4044,17,generator_specific,0,0,0,7.570
iir_blur,cxx_default_on_emitted_cpp,cxx_gt_to_le,iir_blur.halide_generated.cpp,3594,12,generator_specific,-6,1,1,1.245
iir_blur,cxx_default_on_emitted_cpp,cxx_le_to_lt,iir_blur.halide_generated.cpp,4244,20,generator_specific,0,0,0,6.617
iir_blur,cxx_default_on_emitted_cpp,cxx_remove_void_call,iir_blur.halide_generated.cpp,285,13,boilerplate,0,0,0,7.530
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,4050,22,generator_specific,0,0,0,8.344
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,4647,24,generator_specific,0,0,0,7.872
iir_blur,cxx_default_on_emitted_cpp,cxx_eq_to_ne,iir_blur.halide_generated.cpp,4221,20,generator_specific,-6,1,1,1.231
iir_blur,cxx_default_on_emitted_cpp,cxx_mul_to_div,iir_blur.halide_generated.cpp,4545,24,generator_specific,-11,1,1,1.227
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,3920,24,generator_specific,-11,1,1,1.352
iir_blur,cxx_default_on_emitted_cpp,cxx_le_to_lt,iir_blur.halide_generated.cpp,4379,20,generator_specific,0,0,0,6.207
iir_blur,cxx_default_on_emitted_cpp,cxx_gt_to_ge,iir_blur.halide_generated.cpp,4546,25,generator_specific,0,0,0,8.143
iir_blur,cxx_default_on_emitted_cpp,cxx_replace_scalar_call,iir_blur.halide_generated.cpp,4317,19,generator_specific,0,0,0,6.995
iir_blur,cxx_default_on_emitted_cpp,cxx_gt_to_le,iir_blur.halide_generated.cpp,3594,67,generator_specific,-6,1,1,1.223
iir_blur,cxx_default_on_emitted_cpp,cxx_sub_to_add,iir_blur.halide_generated.cpp,3905,46,generator_specific,0,0,0,7.005
iir_blur,cxx_default_on_emitted_cpp,cxx_sub_to_add,iir_blur.halide_generated.cpp,3932,22,generator_specific,0,0,0,7.249
iir_blur,cxx_default_on_emitted_cpp,cxx_lt_to_ge,iir_blur.halide_generated.cpp,3944,65,generator_specific,0,0,0,6.701
iir_blur,cxx_default_on_emitted_cpp,cxx_add_to_sub,iir_blur.halide_generated.cpp,3644,22,generator_specific,0,0,0,7.835
iir_blur,cxx_default_on_emitted_cpp,cxx_gt_to_ge,iir_blur.halide_generated.cpp,4486,20,generator_specific,0,0,0,6.930
iir_blur,cxx_default_on_emitted_cpp,cxx_mul_to_div,iir_blur.halide_generated.cpp,4418,24,generator_specific,0,0,0,8.969
