app,route,target_kind,mutant_uid,op_id,file,line,column,target,ordinal_this_run,stage_compile,stage_genlink,stage_generate,stage_link,tce_lib,stmt_sha,stmt_differs,equivalent,test1_demo,test2_added,test2_method,test3_perf,killed_by,exit_code,wall_seconds,perf_median,artifact_digest,tool_id,note
blur,ast_mutator,generator,8ca18be784fce7fa,halide_arith_swap,halide_blur_generator.cpp,39,47,operator+ -> operator/,m012_halide_arith_swap_operator_div,OK,OK,OK,OK,b13155df945eb7f3,20c79aa713dc1f59,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,1.386,,61fd4fe4015badc2,50e3753d90ef,
blur,ast_mutator,generator,25896fd1ef07b862,halide_arith_swap,halide_blur_generator.cpp,39,65,operator+ -> operator-,m013_halide_arith_swap_operator_sub,OK,OK,OK,OK,16a84ef8eed9e4a1,e276e6c493b82021,1,,KILLED,NOT_RUN,output_compare,,test1_demo,-6,0.978,,,50e3753d90ef,"golden driver exited -6, wrote no artifact -- test1 kill only, not a test2 kill"
blur,ast_mutator,generator,915eee31a886960d,halide_arith_swap,halide_blur_generator.cpp,40,77,operator/ -> operator+,m016_halide_arith_swap_operator_add,OK,OK,OK,OK,449fbfafdbd89447,633c1b0a8e728d5b,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,1.593,,077521331ffb398d,50e3753d90ef,
blur,ast_mutator,generator,f84b1e060ecd6bfc,halide_arith_swap,halide_blur_generator.cpp,39,65,operator+ -> operator/,m015_halide_arith_swap_operator_div,OK,OK,OK,OK,cb198d6a93fe57f5,1b492610f9ffdcc1,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,1.587,,cd36f7c5bc47714e,50e3753d90ef,
blur,ast_mutator,generator,f161a4196a66e7cb,halide_arith_swap,halide_blur_generator.cpp,39,65,operator+ -> operator*,m014_halide_arith_swap_operator_mul,OK,OK,OK,OK,40a06ca6452262aa,41f3e09e946fc34b,1,,KILLED,NOT_RUN,output_compare,,test1_demo,-6,1.675,,,50e3753d90ef,"golden driver exited -6, wrote no artifact -- test1 kill only, not a test2 kill"
blur,ast_mutator,generator,8822e2ed4935c4f3,halide_arith_swap,halide_blur_generator.cpp,40,77,operator/ -> operator-,m017_halide_arith_swap_operator_sub,OK,OK,OK,OK,b64e9f1ec6cd3f94,e3906dc13555f0b0,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,0.807,,f3b978b31a0a3620,50e3753d90ef,
blur,ast_mutator,generator,e80eb39993e3f320,halide_arith_swap,halide_blur_generator.cpp,40,57,operator+ -> operator-,m019_halide_arith_swap_operator_sub,OK,OK,OK,OK,66091e69cbd4b2a9,214f475ab0b5dd74,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,0.583,,1758a18ce4f8fa86,50e3753d90ef,
blur,ast_mutator,generator,78b900d7e38fdb85,halide_arith_swap,halide_blur_generator.cpp,40,77,operator/ -> operator*,m018_halide_arith_swap_operator_mul,OK,OK,OK,OK,42966d5e0c929429,e89de00045ab250e,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,1.578,,6ea7b3d88dfbb069,50e3753d90ef,
blur,ast_mutator,generator,0184b043a7e0030d,halide_arith_swap,halide_blur_generator.cpp,40,57,operator+ -> operator*,m020_halide_arith_swap_operator_mul,OK,OK,OK,OK,72ab59c6d881d05a,2cf473c9b975d94b,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,0.662,,06143d138a93e81e,50e3753d90ef,
blur,ast_mutator,generator,3325a1454c6d49ff,halide_arith_swap,halide_blur_generator.cpp,40,38,operator+ -> operator*,m023_halide_arith_swap_operator_mul,OK,OK,OK,OK,79207a58eea972b2,991a22390d3ba870,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,0.563,,21b5ed15f3bd1429,50e3753d90ef,
blur,ast_mutator,generator,ae3e0e3ec6c5a58d,halide_arith_swap,halide_blur_generator.cpp,40,57,operator+ -> operator/,m021_halide_arith_swap_operator_div,OK,OK,OK,OK,65c9452fa8394f46,8f392032f52c6aa2,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,0.652,,afbc38984ad36b7e,50e3753d90ef,
blur,ast_mutator,generator,a1d7b163092cd633,halide_arith_swap,halide_blur_generator.cpp,40,38,operator+ -> operator/,m024_halide_arith_swap_operator_div,OK,OK,OK,OK,22ce81b0fa22c7f9,08ca930a67da48fd,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,0.817,,0f5f1963c37db323,50e3753d90ef,
blur,ast_mutator,generator,bf3005ae7af1f76e,halide_arith_swap,halide_blur_generator.cpp,40,38,operator+ -> operator-,m022_halide_arith_swap_operator_sub,OK,OK,OK,OK,f63d3f54d35b4b65,961a63ce6eea70c6,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,0.589,,9e7784e2bcfec44f,50e3753d90ef,
blur,ast_mutator,generator,aa63b1fd55641d07,halide_arith_swap,halide_blur_generator.cpp,40,52,operator+ -> operator-,m025_halide_arith_swap_operator_sub,OK,OK,OK,OK,061a1c9558083b99,269251f67086db5e,1,,KILLED,NOT_RUN,output_compare,,test1_demo,-6,0.579,,,50e3753d90ef,"golden driver exited -6, wrote no artifact -- test1 kill only, not a test2 kill"
blur,ast_mutator,generator,0caca9401569eba5,halide_arith_swap,halide_blur_generator.cpp,40,71,operator+ -> operator*,m029_halide_arith_swap_operator_mul,OK,OK,OK,OK,456c990ffc0c9bb1,13149914c0102e89,1,,KILLED,NOT_RUN,output_compare,,test1_demo,-6,0.666,,,50e3753d90ef,"golden driver exited -6, wrote no artifact -- test1 kill only, not a test2 kill"
blur,ast_mutator,generator,2162b08ed449c565,halide_arith_swap,halide_blur_generator.cpp,40,52,operator+ -> operator/,m027_halide_arith_swap_operator_div,OK,OK,OK,OK,b1229b5e948692be,b787e581d3244ab7,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,0.836,,215a2b4b4b031721,50e3753d90ef,
blur,ast_mutator,generator,22a5e0982e266aa7,halide_arith_swap,halide_blur_generator.cpp,40,52,operator+ -> operator*,m026_halide_arith_swap_operator_mul,OK,OK,OK,OK,b1229b5e948692be,b787e581d3244ab7,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,0.559,,215a2b4b4b031721,50e3753d90ef,
blur,ast_mutator,generator,1706ecf22bb17d52,halide_arith_swap,halide_blur_generator.cpp,40,71,operator+ -> operator-,m028_halide_arith_swap_operator_sub,OK,OK,OK,OK,28783f65a006751a,3b6bd34f53d77234,1,,KILLED,NOT_RUN,output_compare,,test1_demo,-6,0.931,,,50e3753d90ef,"golden driver exited -6, wrote no artifact -- test1 kill only, not a test2 kill"
blur,ast_mutator,generator,e699c520d8879cf6,halide_arith_swap,halide_blur_generator.cpp,40,71,operator+ -> operator/,m030_halide_arith_swap_operator_div,OK,OK,OK,OK,28c50484b94c8b0b,501c23b0936df019,1,,KILLED,KILLED,output_compare,,test1_demo;test2_added,-6,1.378,,2f2343affd6e2440,50e3753d90ef,
